# gsd	gsr	firingRate	maxFreq	ampFreq	ampOscil	class	meanEv	meanCT	c1	c2	c3	c4	c5	c6	c7	c8	c9	c10
0.0003	0.000221	4.559	9.12	1.14238e+07	76.305	0	0	0	-10	-10	-10	0	0	0	0	0	0.0773396	0
0.0003	0.000222	4.556	9.12	9.13556e+06	76.3236	0	0	0	-10	-10	-10	0	0	0	0	0	0.0966745	0
0.0003	0.000223	4.552	9.1	1.02248e+07	76.3432	0	0	0	-10	-10	-10	0	0	0	0	0	0.0581111	0
0.0003	0.000224	4.548	9.1	1.13163e+07	76.3636	0	0	0	-10	-10	-10	0	0	0	0	0	0.058218	0
0.0003	0.000225	4.545	9.08	8.54533e+06	76.3849	0	0	0	-10	-10	-10	0	0	0	0	0	0.0776239	0
0.0003	0.000226	4.54	9.08	1.16828e+07	76.4069	0	0	0	-10	-10	-10	0	0	0	0	0	0.0776239	0
0.0003	0.000227	4.534	9.06	8.75405e+06	76.4297	0	0	0	-10	-10	-10	0	0	0	0	0	0.0583252	0
0.0003	0.000228	4.528	9.06	1.143e+07	76.4531	0	0	0	-10	-10	-10	0	0	0	0	0	0.0584329	0
0.0003	0.000229	4.522	9.04	1.07088e+07	76.4771	0	0	0	-10	-10	-10	0	0	0	0	0	0.0779105	0
0.0003	0.00023	4.516	9.04	9.28393e+06	76.5017	0	0	0	-10	-10	-10	0	0	0	0	0	0.0779105	0
0.0003	0.000231	4.51	9.02	1.1956e+07	76.5268	0	0	0	-10	-10	-10	0	0	0	0	0	0.0586496	0
0.0003	0.000232	4.503	9	1.09339e+07	76.5524	0	0	0	-10	-10	-10	0	0	0	0	0	0.0781994	0
0.0003	0.000233	4.495	9	7.75851e+06	76.5994	0	0	0	-10	-10	-10	0	0	0	0	0	0.0783447	0
0.0003	0.000234	4.355	8.72	8.21663e+06	77.6876	0	0	0	-10	-10	-10	0	0	0	0	0	0.189538	0
0.0003	0.000235	4.28	8.74	5.07302e+06	79.6993	0	0	0	-10	-10	-10	0	0	0	0	0	0.435158	0
0.0003	0.000236	4.163	8.78	5.17442e+06	79.5808	0	0	0	-10	-10	-10	0	0	0	0	0	0.491918	0
0.0003	0.000237	2.844	8.52	7.19244e+06	78.5193	0	0	0	-10	-10	-10	0	0	0	0	0	0.142246	0
0.0003	0.000238	4.269	8.7	4.0721e+06	79.9791	0	0	0	-10	-10	-10	0	0	0	0	0	0.657608	0
0.0003	0.000239	4.38	8.7	4.26042e+06	80.1626	0	0	0	-10	-10	-10	0	0	0	0	0	0.666715	0
0.0003	0.00024	4.272	8.6	5.58931e+06	80.4468	0	0	0	-10	-10	-10	0	0	0	0	0	0.82215	0
0.0003	0.000241	4.769	8.56	4.93178e+06	80.6293	0	0	0	-10	-10	-10	0	0	0	0	0	0.766394	0
0.0003	0.000242	5.759	8.64	1.1353e+07	78.6397	0	0	0	-10	-10	-10	0	0	0	0	0	0.125919	0
0.0003	0.000243	5.808	8.72	7.92483e+06	78.4842	0	0	0	-10	-10	-10	0	0	0	0	0	0.0743891	0
0.0003	0.000244	5.825	8.74	1.11781e+07	78.4265	0	0	0	-10	-10	-10	0	0	0	0	0	0.123982	0
0.0003	0.000245	5.833	8.76	7.62776e+06	78.3964	0	0	0	-10	-10	-10	0	0	0	0	0	0.124118	0
0.0003	0.000246	5.838	8.76	1.10507e+07	78.3821	0	0	0	-10	-10	-10	0	0	0	0	0	0.0863137	0
0.0003	0.000247	5.838	8.76	1.13392e+07	78.3789	0	0	0	-10	-10	-10	0	0	0	0	0	0.124118	0
0.0003	0.000248	5.836	8.76	9.93417e+06	78.3845	0	0	0	-10	-10	-10	0	0	0	0	0	0.0867872	0
0.0003	0.000249	5.831	8.74	9.78313e+06	78.3977	0	0	0	-10	-10	-10	0	0	0	0	0	0.0867872	0
0.0003	0.00025	5.824	8.74	1.13145e+07	78.4181	0	0	0	-10	-10	-10	0	0	0	0	0	0.149931	0
0.0003	0.000251	5.816	8.72	1.14228e+07	78.4456	0	0	0	-10	-10	-10	0	0	0	0	0	0.124804	0
0.0003	0.000252	5.805	8.7	9.84806e+06	78.4804	0	0	0	-10	-10	-10	0	0	0	0	0	0.113201	0
0.0003	0.000253	5.791	8.68	9.76859e+06	78.5232	0	0	0	-10	-10	-10	0	0	0	0	0	0.126485	0
0.0003	0.000254	5.776	8.66	1.14315e+07	78.5748	0	0	0	-10	-10	-10	0	0	0	0	0	0.0891403	0
0.0003	0.000255	5.757	8.64	1.10705e+07	78.6363	0	0	0	-10	-10	-10	0	0	0	0	0	0.128068	0
0.0003	0.000256	5.736	8.6	1.12807e+07	78.7087	0	0	0	-10	-10	-10	0	0	0	0	0	0.180738	0
0.0003	0.000257	5.711	8.56	9.77077e+06	78.7931	0	0	0	-10	-10	-10	0	0	0	0	0	0.0908918	0
0.0003	0.000258	5.398	8.48	7.43421e+06	80.2489	0	0	0	-10	-10	-10	0	0	0	0	0	0.440537	0
0.0003	0.000259	4.904	8.42	1.09949e+07	80.5401	0	0	0	-10	-10	-10	0	0	0	0	0	0.674501	0
0.0003	0.00026	4.145	8.3	8.10039e+06	80.3958	0	0	0	-10	-10	-10	0	0	0	0	0	0.147805	0
0.0003	0.000261	5.349	8.4	9.76744e+06	80.0262	0	0	0	-10	-10	-10	0	0	0	0	0	0.198807	0
0.0003	0.000262	4.957	8.4	9.37222e+06	80.148	0	0	0	-10	-10	-10	0	0	0	0	0	0.686021	0
0.0003	0.000263	4.843	8.36	8.76519e+06	80.6155	0	0	0	-10	-10	-10	0	0	0	0	0	0.58658	0
0.0003	0.000264	4.652	8.4	8.86706e+06	81.1071	0	0	0	-10	-10	-10	0	0	0	0	0	0.679205	0
0.0003	0.000265	4.51	8.46	6.35398e+06	81.065	0	0	0	-10	-10	-10	0	0	0	0	0	0.712961	0
0.0003	0.000266	4.345	8.68	7.95653e+06	78.8805	0	0	0	-10	-10	-10	0	0	0	0	0	0.0805965	0
0.0003	0.000267	4.31	8.62	1.21084e+07	79.15	0	0	0	-10	-10	-10	0	0	0	0	0	0.0609156	0
0.0003	0.000268	4.272	8.54	1.14211e+07	79.7589	0	0	0	-10	-10	-10	0	0	0	0	0	0.161193	0
0.0003	0.000269	5.716	8.26	8.61144e+06	81.3453	0	0	0	-10	-10	-10	0	0	0	0	0	0.270075	0
0.0003	0.00027	5.351	8.36	8.46965e+06	81.235	0	0	0	-10	-10	-10	0	0	0	0	0	0.231203	0
0.0003	0.000271	5.85	8.44	5.51517e+06	80.6434	0	0	0	-10	-10	-10	0	0	0	0	0	0.188251	0
0.0003	0.000272	6.343	8.46	1.19204e+07	80.1774	0	0	0	-10	-10	-10	0	0	0	0	0	0.0852444	0
0.0003	0.000273	7.045	8.46	1.07109e+07	80.2492	0	0	0	-10	-10	-10	0	0	0	0	0	0.0426418	0
0.0003	0.000274	7.348	8.4	1.12387e+07	80.5808	0	0	0	-10	-10	-10	0	0	0	0	0	0.090957	0
0.0003	0.000275	7.776	8.34	5.49534e+06	81.6796	0	0	0	-10	-10	-10	0	0	0	0	0	0.133622	0
0.0003	0.000276	8.556	8.56	1.08946e+07	79.7943	0	0	0	-10	-10	-10	0	0	0	0	0	0.0234565	0
0.0003	0.000277	8.636	8.64	1.15159e+07	79.6724	0	0	0	-10	-10	-10	0	0	0	0	0	0.0267208	0
0.0003	0.000278	8.686	8.68	1.08245e+07	79.5955	0	0	0	-10	-10	-10	0	0	0	0	0	0.0210117	0
0.0003	0.000279	8.718	8.72	1.20055e+07	79.5386	0	0	0	-10	-10	-10	0	0	0	0	0	0.0287301	0
0.0003	0.00028	8.744	8.74	1.17804e+07	79.4936	0	0	0	-10	-10	-10	0	0	0	0	0	0.0201834	0
0.0003	0.000281	8.761	8.76	1.21913e+07	79.4569	0	0	0	-10	-10	-10	0	0	0	0	0	0.0184971	0
0.0003	0.000282	8.774	8.78	1.04799e+07	79.4263	0	0	0	-10	-10	-10	0	0	0	0	0	0.0235282	0
0.0003	0.000283	8.782	8.78	1.17939e+07	79.4004	0	0	0	-10	-10	-10	0	0	0	0	0	0.0156352	0
0.0003	0.000284	8.79	8.78	8.44366e+06	79.3785	0	0	0	-10	-10	-10	0	0	0	0	0	0.0172079	0
0.0003	0.000285	8.792	8.8	9.7705e+06	79.3597	0	0	0	-10	-10	-10	0	0	0	0	0	0.0187803	0
0.0003	0.000286	8.794	8.8	1.03451e+07	79.3437	0	0	0	-10	-10	-10	0	0	0	0	0	0.0188286	0
0.0003	0.000287	8.792	8.8	9.50004e+06	79.3301	0	0	0	-10	-10	-10	0	0	0	0	0	0.0188638	0
0.0003	0.000288	8.788	8.78	8.9828e+06	79.3186	0	0	0	-10	-10	-10	0	0	0	0	0	0.0115812	0
0.0003	0.000289	8.784	8.78	1.19482e+07	79.3091	0	0	0	-10	-10	-10	0	0	0	0	0	0.0173632	0
0.0003	0.00029	8.776	8.78	1.19898e+07	79.3012	0	0	0	-10	-10	-10	0	0	0	0	0	0.0188341	0
0.0003	0.000291	8.768	8.76	9.65749e+06	79.2949	0	0	0	-10	-10	-10	0	0	0	0	0	0.0203068	0
0.0003	0.000292	8.757	8.76	1.24314e+07	79.2901	0	0	0	-10	-10	-10	0	0	0	0	0	0.0159723	0
0.0003	0.000293	8.746	8.74	1.0912e+07	79.2867	0	0	0	-10	-10	-10	0	0	0	0	0	0.0172848	0
0.0003	0.000294	8.734	8.74	1.02889e+07	79.2844	0	0	0	-10	-10	-10	0	0	0	0	0	0.0119739	0
0.0003	0.000295	8.718	8.72	1.26771e+07	79.2834	0	0	0	-10	-10	-10	0	0	0	0	0	0.018636	0
0.0003	0.000296	8.702	8.7	1.2562e+07	79.2835	0	0	0	-10	-10	-10	0	0	0	0	0	0.0146491	0
0.0003	0.000297	8.686	8.68	1.15832e+07	79.2795	0	0	0	-10	-10	-10	0	0	0	0	0	0.0146531	0
0.0003	0.000298	8.666	8.66	1.08291e+07	79.2869	0	0	0	-10	-10	-10	0	0	0	0	0	0.0106587	0
0.0003	0.000299	8.646	8.64	1.08305e+07	79.29	0	0	0	-10	-10	-10	0	0	0	0	0	0.0109152	0
0.0003	0.0003	8.625	8.62	1.15618e+07	79.2941	0	0	0	-10	-10	-10	0	0	0	0	0	0.0181525	0
0.0003	0.000301	8.604	8.6	1.26562e+07	79.2991	0	0	0	-10	-10	-10	0	0	0	0	0	0.0145489	0
0.0003	0.000302	8.578	8.58	1.30552e+07	79.3051	0	0	0	-10	-10	-10	0	0	0	0	0	0.0145431	0
0.0003	0.000303	8.554	8.56	1.13019e+07	79.3118	0	0	0	-10	-10	-10	0	0	0	0	0	0.0121378	0
0.0003	0.000304	8.528	8.52	1.01962e+07	79.3194	0	0	0	-10	-10	-10	0	0	0	0	0	0.00968368	0
0.0003	0.000305	8.5	8.5	1.32223e+07	79.3278	0	0	0	-10	-10	-10	0	0	0	0	0	0.0133333	0
0.0003	0.000306	8.472	8.48	9.62279e+06	79.3371	0	0	0	-10	-10	-10	0	0	0	0	0	0.0157436	0
0.0003	0.000307	8.441	8.44	1.32004e+07	79.3471	0	0	0	-10	-10	-10	0	0	0	0	0	0.0157588	0
0.0003	0.000308	8.41	8.42	8.68797e+06	79.358	0	0	0	-10	-10	-10	0	0	0	0	0	0.0194142	0
0.0003	0.000309	8.378	8.38	1.31204e+07	79.3696	0	0	0	-10	-10	-10	0	0	0	0	0	0.0109073	0
0.0003	0.00031	8.344	8.34	1.24705e+07	79.382	0	0	0	-10	-10	-10	0	0	0	0	0	0.0145513	0
0.0003	0.000311	8.309	8.3	9.07868e+06	79.3952	0	0	0	-10	-10	-10	0	0	0	0	0	0.014529	0
0.0003	0.000312	8.274	8.28	1.12794e+07	79.4092	0	0	0	-10	-10	-10	0	0	0	0	0	0.0133236	0
0.0003	0.000313	8.236	8.24	1.28575e+07	79.4241	0	0	0	-10	-10	-10	0	0	0	0	0	0.0141784	0
0.0003	0.000314	8.198	8.2	1.34377e+07	79.4398	0	0	0	-10	-10	-10	0	0	0	0	0	0.0130905	0
0.0003	0.000315	8.158	8.16	1.35989e+07	79.4564	0	0	0	-10	-10	-10	0	0	0	0	0	0.0174565	0
0.0003	0.000316	8.12	8.12	1.36431e+07	79.474	0	0	0	-10	-10	-10	0	0	0	0	0	0.0120014	0
0.0003	0.000317	8.08	8.08	1.3617e+07	79.4927	0	0	0	-10	-10	-10	0	0	0	0	0	0.0141824	0
0.0003	0.000318	8.038	8.04	1.3453e+07	79.5126	0	0	0	-10	-10	-10	0	0	0	0	0	0.0109088	0
0.0003	0.000319	7.997	8	1.31892e+07	79.5342	0	0	0	-10	-10	-10	0	0	0	0	0	0.0131187	0
0.0003	0.00032	7.956	7.96	1.31944e+07	79.558	0	0	0	-10	-10	-10	0	0	0	0	0	0.0130887	0
0.0003	0.000321	7.92	7.92	1.38239e+07	79.5855	0	0	0	-10	-10	-10	0	0	0	0	0	0.0163667	0
0.0003	0.000322	7.89	7.9	9.11935e+06	79.621	0	0	0	-10	-10	-10	0	0	0	0	0	0.0174403	0
0.0003	0.000323	7.94	7.94	1.32958e+07	80.6992	0	0	0	-10	-10	-10	0	0	0	0	0	0.0116199	0
0.0003	0.000324	9.696	7.76	1.24425e+07	81.2137	0	0	0	-10	-10	-10	0	0	0	0	0	0.0222618	0
0.0003	0.000325	11.652	7.76	8.99087e+06	81.1205	0	0	0	-10	-10	-10	0	0	0	0	0	0.0183717	0
0.0003	0.000326	11.862	7.9	9.61659e+06	80.948	0	0	0	-10	-10	-10	0	0	0	0	0	0.0174431	0
0.0003	0.000327	11.955	7.96	8.4948e+06	80.8586	0	0	0	-10	-10	-10	0	0	0	0	0	0.0174069	0
0.0003	0.000328	12.009	8	1.13698e+07	80.796	0	0	0	-10	-10	-10	0	0	0	0	0	0.0145322	0
0.0003	0.000329	12.042	8.02	9.85799e+06	80.7476	0	0	0	-10	-10	-10	0	0	0	0	0	0.0193812	0
0.0003	0.00033	12.06	8.04	1.32566e+07	80.7081	0	0	0	-10	-10	-10	0	0	0	0	0	0.0154923	0
0.0003	0.000331	12.069	8.04	1.0748e+07	80.675	0	0	0	-10	-10	-10	0	0	0	0	0	0.0106583	0
0.0003	0.000332	12.071	8.04	1.06413e+07	80.6467	0	0	0	-10	-10	-10	0	0	0	0	0	0.0116272	0
0.0003	0.000333	12.063	8.04	1.30915e+07	80.6221	0	0	0	-10	-10	-10	0	0	0	0	0	0.0184005	0
0.0003	0.000334	12.048	8.04	1.11122e+07	80.6005	0	0	0	-10	-10	-10	0	0	0	0	0	0.0126049	0
0.0003	0.000335	12.03	8.02	1.35096e+07	80.5815	0	0	0	-10	-10	-10	0	0	0	0	0	0.00968146	0
0.0003	0.000336	12.003	8	1.33513e+07	80.5647	0	0	0	-10	-10	-10	0	0	0	0	0	0.0154602	0
0.0003	0.000337	11.97	7.98	1.35979e+07	80.5498	0	0	0	-10	-10	-10	0	0	0	0	0	0.0174277	0
0.0003	0.000338	11.93	7.96	1.17273e+07	80.5365	0	0	0	-10	-10	-10	0	0	0	0	0	0.0164854	0
0.0003	0.000339	11.886	7.92	1.30537e+07	80.5247	0	0	0	-10	-10	-10	0	0	0	0	0	0.0164316	0
0.0003	0.00034	11.834	7.88	1.032e+07	80.5142	0	0	0	-10	-10	-10	0	0	0	0	0	0.0143489	0
0.000305	0.00017	0	8.58	7.16336e+06	14.2843	0	0	0	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10
0.000305	0.000171	0	8.56	5.62175e+06	14.6311	0	0	0	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10
0.000305	0.000172	0	8.56	7.74707e+06	14.9614	0	0	0	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10
0.000305	0.000173	0	8.56	8.90545e+06	15.2766	0	0	0	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10
0.000305	0.000174	0	8.56	8.53678e+06	15.5781	0	0	0	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10
0.000305	0.000175	0	8.56	6.52376e+06	15.867	0	0	0	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10
0.000305	0.000176	0	8.54	8.07042e+06	16.1443	0	0	0	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10
0.000305	0.000177	0	8.54	9.49243e+06	16.411	0	0	0	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10
0.000305	0.000178	0	8.54	8.62151e+06	16.6678	0	0	0	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10
0.000305	0.000179	0	8.52	6.80127e+06	16.9153	0	0	0	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10
0.000305	0.00018	0	8.52	9.51653e+06	17.1544	0	0	0	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10
0.000305	0.000181	0	8.5	6.69444e+06	19.3311	0	0	0	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10
0.000305	0.000182	0	8.5	8.67467e+06	20.3406	0	0	0	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10
0.000305	0.000183	0	8.48	9.83064e+06	21.1026	0	0	0	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10
0.000305	0.000184	0	8.46	7.98855e+06	22.5491	0	0	0	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10
0.000305	0.000185	0.257	8.46	8.38553e+06	78.1897	0	0	0	-10	-10	-10	0	0	0	0	0	0.448712	0
0.000305	0.000186	1.464	8.52	5.73894e+06	79.4016	0	0	0	-10	-10	-10	0	0	0	0	0	1.02124	0
0.000305	0.000187	2.916	8.74	6.75188e+06	76.2943	0	0	0	-10	-10	-10	0	0	0	0	0	0.0562534	0
0.000305	0.000188	2.925	8.78	8.38284e+06	76.1969	0	0	0	-10	-10	-10	0	0	0	0	0	0.0562534	0
0.000305	0.000189	2.928	8.78	8.64868e+06	76.1646	0	0	0	-10	-10	-10	0	0	0	0	0	0.0560947	0
0.000305	0.00019	2.927	8.78	9.0799e+06	76.1606	0	0	0	-10	-10	-10	0	0	0	0	0	0.0560947	0
0.000305	0.000191	2.91	8.72	5.89875e+06	76.8233	0	0	0	-10	-10	-10	0	0	0	0	0	0.13945	0
0.000305	0.000192	2.159	8.64	8.48074e+06	77.0593	0	0	0	-10	-10	-10	0	0	0	0	0	0.194685	0
0.000305	0.000193	2.266	8.64	8.13e+06	78.7463	0	0	0	-10	-10	-10	0	0	0	0	0	0.746756	0
0.000305	0.000194	2.369	8.66	5.15382e+06	78.8574	0	0	0	-10	-10	-10	0	0	0	0	0	0.832039	0
0.000305	0.000195	2.633	8.62	7.02824e+06	78.7037	0	0	0	-10	-10	-10	0	0	0	0	0	0.866264	0
0.000305	0.000196	3.501	8.76	6.86606e+06	77.8057	0	0	0	-10	-10	-10	0	0	0	0	0	0.142136	0
0.000305	0.000197	2.947	8.7	4.91861e+06	80.1707	0	0	0	-10	-10	-10	0	0	0	0	0	0.7642	0
0.000305	0.000198	2.924	8.66	7.14563e+06	79.6231	0	0	0	-10	-10	-10	0	0	0	0	0	0.896391	0
0.000305	0.000199	3.157	8.66	5.50786e+06	79.3256	0	0	0	-10	-10	-10	0	0	0	0	0	0.874814	0
0.000305	0.0002	3.25	8.7	6.8e+06	79.1804	0	0	0	-10	-10	-10	0	0	0	0	0	0.853318	0
0.000305	0.000201	3.531	8.74	4.88468e+06	79.0492	0	0	0	-10	-10	-10	0	0	0	0	0	0.771031	0
0.000305	0.000202	3.86	8.74	5.50258e+06	78.9365	0	0	0	-10	-10	-10	0	0	0	0	0	0.629097	0
0.000305	0.000203	4.147	8.82	8.47047e+06	78.8678	0	0	0	-10	-10	-10	0	0	0	0	0	0.488746	0
0.000305	0.000204	4.491	8.98	1.00807e+07	76.3449	0	0	0	-10	-10	-10	0	0	0	0	0	0.058868	0
0.000305	0.000205	4.516	9.04	8.56388e+06	76.2683	0	0	0	-10	-10	-10	0	0	0	0	0	0.0780547	0
0.000305	0.000206	4.534	9.06	8.21787e+06	76.2229	0	0	0	-10	-10	-10	0	0	0	0	0	0.0583252	0
0.000305	0.000207	4.547	9.1	8.39738e+06	76.1929	0	0	0	-10	-10	-10	0	0	0	0	0	0.058218	0
0.000305	0.000208	4.556	9.12	8.26816e+06	76.1728	0	0	0	-10	-10	-10	0	0	0	0	0	0.0773396	0
0.000305	0.000209	4.564	9.12	8.10755e+06	76.1596	0	0	0	-10	-10	-10	0	0	0	0	0	0.0771983	0
0.000305	0.00021	4.57	9.14	1.07452e+07	76.1517	0	0	0	-10	-10	-10	0	0	0	0	0	0.0580047	0
0.000305	0.000211	4.575	9.14	6.90785e+06	76.1482	0	0	0	-10	-10	-10	0	0	0	0	0	0.0580047	0
0.000305	0.000212	4.579	9.16	1.05998e+07	76.1481	0	0	0	-10	-10	-10	0	0	0	0	0	0.0770575	0
0.000305	0.000213	4.581	9.16	1.05642e+07	76.1511	0	0	0	-10	-10	-10	0	0	0	0	0	0.0770575	0
0.000305	0.000214	4.583	9.16	9.05008e+06	76.1566	0	0	0	-10	-10	-10	0	0	0	0	0	0.0770575	0
0.000305	0.000215	4.584	9.16	7.72134e+06	76.1643	0	0	0	-10	-10	-10	0	0	0	0	0	0.0770575	0
0.000305	0.000216	4.585	9.16	7.17129e+06	76.174	0	0	0	-10	-10	-10	0	0	0	0	0	0.0769173	0
0.000305	0.000217	4.584	9.16	7.51584e+06	76.1855	0	0	0	-10	-10	-10	0	0	0	0	0	0.0769173	0
0.000305	0.000218	4.584	9.16	8.62991e+06	76.1986	0	0	0	-10	-10	-10	0	0	0	0	0	0.0770575	0
0.000305	0.000219	4.582	9.16	1.01609e+07	76.213	0	0	0	-10	-10	-10	0	0	0	0	0	0.0769173	0
0.000305	0.00022	4.58	9.16	1.13098e+07	76.2288	0	0	0	-10	-10	-10	0	0	0	0	0	0.0770575	0
0.000305	0.000221	4.579	9.16	1.08648e+07	76.2458	0	0	0	-10	-10	-10	0	0	0	0	0	0.0961466	0
0.000305	0.000222	4.576	9.16	7.82945e+06	76.2638	0	0	0	-10	-10	-10	0	0	0	0	0	0.0580047	0
0.000305	0.000223	4.572	9.14	1.07867e+07	76.2829	0	0	0	-10	-10	-10	0	0	0	0	0	0.0580047	0
0.000305	0.000224	4.568	9.14	1.10403e+07	76.3028	0	0	0	-10	-10	-10	0	0	0	0	0	0.0581111	0
0.000305	0.000225	4.564	9.12	8.71686e+06	76.3236	0	0	0	-10	-10	-10	0	0	0	0	0	0.0771983	0
0.000305	0.000226	4.559	9.12	1.16716e+07	76.3452	0	0	0	-10	-10	-10	0	0	0	0	0	0.0773396	0
0.000305	0.000227	4.554	9.1	8.16118e+06	76.3675	0	0	0	-10	-10	-10	0	0	0	0	0	0.0581111	0
0.000305	0.000228	4.549	9.1	1.16975e+07	76.3904	0	0	0	-10	-10	-10	0	0	0	0	0	0.058218	0
0.000305	0.000229	4.544	9.08	9.606e+06	76.414	0	0	0	-10	-10	-10	0	0	0	0	0	0.0774815	0
0.000305	0.00023	4.538	9.08	1.07053e+07	76.4381	0	0	0	-10	-10	-10	0	0	0	0	0	0.0776239	0
0.000305	0.000231	4.531	9.06	1.17487e+07	76.4628	0	0	0	-10	-10	-10	0	0	0	0	0	0.0584329	0
0.000305	0.000232	4.524	9.04	8.62856e+06	76.488	0	0	0	-10	-10	-10	0	0	0	0	0	0.0777669	0
0.000305	0.000233	4.517	9.04	1.06732e+07	76.5136	0	0	0	-10	-10	-10	0	0	0	0	0	0.0780547	0
0.000305	0.000234	4.51	9.02	1.21216e+07	76.5633	0	0	0	-10	-10	-10	0	0	0	0	0	0.0586496	0
0.000305	0.000235	4.367	8.74	1.01657e+07	77.6613	0	0	0	-10	-10	-10	0	0	0	0	0	0.15109	0
0.000305	0.000236	4.26	8.9	3.60016e+06	79.8714	0	0	0	-10	-10	-10	0	0	0	0	0	0.470479	0
0.000305	0.000237	4.18	8.82	4.51e+06	78.5413	0	0	0	-10	-10	-10	0	0	0	0	0	0.453269	0
0.000305	0.000238	2.851	8.56	9.50756e+06	78.382	0	0	0	-10	-10	-10	0	0	0	0	0	0.0858402	0
0.000305	0.000239	4.218	8.66	4.54216e+06	80.2628	0	0	0	-10	-10	-10	0	0	0	0	0	0.701184	0
0.000305	0.00024	4.331	8.64	5.18038e+06	80.605	0	0	0	-10	-10	-10	0	0	0	0	0	0.692358	0
0.000305	0.000241	4.308	8.58	5.13878e+06	80.0761	0	0	0	-10	-10	-10	0	0	0	0	0	0.683017	0
0.000305	0.000242	4.585	8.54	4.64339e+06	80.3246	0	0	0	-10	-10	-10	0	0	0	0	0	0.84084	0
0.000305	0.000243	5.365	8.6	6.46489e+06	80.0811	0	0	0	-10	-10	-10	0	0	0	0	0	0.487275	0
0.000305	0.000244	5.814	8.72	1.1425e+07	78.4774	0	0	0	-10	-10	-10	0	0	0	0	0	0.0991854	0
0.000305	0.000245	5.833	8.74	7.74419e+06	78.4156	0	0	0	-10	-10	-10	0	0	0	0	0	0.124118	0
0.000305	0.000246	5.843	8.76	1.11933e+07	78.3851	0	0	0	-10	-10	-10	0	0	0	0	0	0.124118	0
0.000305	0.000247	5.845	8.76	8.33987e+06	78.3717	0	0	0	-10	-10	-10	0	0	0	0	0	0.123982	0
0.000305	0.000248	5.846	8.76	8.26199e+06	78.37	0	0	0	-10	-10	-10	0	0	0	0	0	0.123982	0
0.000305	0.000249	5.842	8.76	1.07346e+07	78.3777	0	0	0	-10	-10	-10	0	0	0	0	0	0.123982	0
0.000305	0.00025	5.838	8.76	1.13267e+07	78.3935	0	0	0	-10	-10	-10	0	0	0	0	0	0.137437	0
0.000305	0.000251	5.83	8.74	1.05014e+07	78.417	0	0	0	-10	-10	-10	0	0	0	0	0	0.124942	0
0.000305	0.000252	5.82	8.74	7.92093e+06	78.4481	0	0	0	-10	-10	-10	0	0	0	0	0	0.150766	0
0.000305	0.000253	5.808	8.72	9.10876e+06	78.4874	0	0	0	-10	-10	-10	0	0	0	0	0	0.16333	0
0.000305	0.000254	5.793	8.7	7.71032e+06	78.535	0	0	0	-10	-10	-10	0	0	0	0	0	0.164615	0
0.000305	0.000255	5.777	8.66	1.10255e+07	78.5921	0	0	0	-10	-10	-10	0	0	0	0	0	0.0891403	0
0.000305	0.000256	5.756	8.64	1.02051e+07	78.6596	0	0	0	-10	-10	-10	0	0	0	0	0	0.153857	0
0.000305	0.000257	5.733	8.6	1.18119e+07	78.738	0	0	0	-10	-10	-10	0	0	0	0	0	0.103876	0
0.000305	0.000258	5.451	8.5	6.91252e+06	81.072	0	0	0	-10	-10	-10	0	0	0	0	0	0.440537	0
0.000305	0.000259	4.652	8.42	9.33524e+06	80.6552	0	0	0	-10	-10	-10	0	0	0	0	0	0.722772	0
0.000305	0.00026	4.769	8.46	1.12068e+07	80.4325	0	0	0	-10	-10	-10	0	0	0	0	0	0.636331	0
0.000305	0.000261	4.763	8.46	7.80542e+06	80.1831	0	0	0	-10	-10	-10	0	0	0	0	0	0.673042	0
0.000305	0.000262	4.848	8.42	6.51108e+06	80.8193	0	0	0	-10	-10	-10	0	0	0	0	0	0.613183	0
0.000305	0.000263	4.48	8.42	7.12569e+06	80.3817	0	0	0	-10	-10	-10	0	0	0	0	0	0.747273	0
0.000305	0.000264	4.448	8.4	6.85974e+06	80.446	0	0	0	-10	-10	-10	0	0	0	0	0	0.723864	0
0.000305	0.000265	4.464	8.48	5.90804e+06	80.5947	0	0	0	-10	-10	-10	0	0	0	0	0	0.718001	0
0.000305	0.000266	4.375	8.74	8.76499e+06	78.6804	0	0	0	-10	-10	-10	0	0	0	0	0	0.0602162	0
0.000305	0.000267	4.341	8.68	1.2225e+07	78.9855	0	0	0	-10	-10	-10	0	0	0	0	0	0.0805965	0
0.000305	0.000268	4.305	8.6	8.78311e+06	79.3872	0	0	0	-10	-10	-10	0	0	0	0	0	0.120432	0
