2,1,0,0.686766,0.4,426.263,-60.3901,0.0959628,0.755153,0.0309067,-60.3901,0.0959628,0.755153,0.0309067,0.37539,0,1.16563,0,0.996816,0,0.974861,0
2,1,0,0.685813,0.4,426.263,-60.2903,0.0969196,0.760936,0.0304909,-60.2903,0.0969196,0.760936,0.0304909,0.37438,0,1.16738,0,0.996533,0,0.974841,0
2,1,0,0.684785,0.4,426.263,-60.1904,0.097885,0.766668,0.0300804,-60.1904,0.097885,0.766668,0.0300804,0.37339,0,1.16909,0,0.99626,0,0.974821,0
2,1,0,0.683684,0.4,426.263,-60.0906,0.0988589,0.772352,0.0296754,-60.0906,0.0988589,0.772352,0.0296754,0.372419,0,1.17077,0,0.995998,0,0.974802,0
2,1,0,0.682515,0.4,426.263,-59.9908,0.0998415,0.777988,0.0292756,-59.9908,0.0998415,0.777988,0.0292756,0.371466,0,1.17241,0,0.995746,0,0.974783,0
2,1,0,0.681281,0.4,426.263,-59.891,0.100833,0.78358,0.028881,-59.891,0.100833,0.78358,0.028881,0.370531,0,1.17403,0,0.995503,0,0.974764,0
2,1,0,0.679985,0.4,426.263,-59.7911,0.101833,0.789128,0.0284916,-59.7911,0.101833,0.789128,0.0284916,0.369613,0,1.17561,0,0.995268,0,0.974746,0
2,1,0,0.67863,0.4,426.263,-59.6913,0.102842,0.794634,0.0281072,-59.6913,0.102842,0.794634,0.0281072,0.368711,0,1.17717,0,0.995042,0,0.974727,0
2,1,0,0.677218,0.4,426.263,-59.5915,0.103859,0.800099,0.0277279,-59.5915,0.103859,0.800099,0.0277279,0.367825,0,1.1787,0,0.994824,0,0.974709,0
2,1,0,0.675753,0.4,426.263,-59.4916,0.104886,0.805526,0.0273536,-59.4916,0.104886,0.805526,0.0273536,0.366955,0,1.1802,0,0.994613,0,0.974691,0
2,1,0,0.674238,0.4,426.263,-59.3918,0.105921,0.810914,0.0269842,-59.3918,0.105921,0.810914,0.0269842,0.3661,0,1.18167,0,0.99441,0,0.974674,0
2,1,0,0.672674,0.4,426.263,-59.2919,0.106966,0.816265,0.0266196,-59.2919,0.106966,0.816265,0.0266196,0.365259,0,1.18312,0,0.994213,0,0.974656,0
2,1,0,0.671064,0.4,426.263,-59.1921,0.10802,0.821581,0.0262598,-59.1921,0.10802,0.821581,0.0262598,0.364432,0,1.18454,0,0.994022,0,0.974639,0
2,1,0,0.66941,0.4,426.263,-59.0923,0.109082,0.826863,0.0259048,-59.0923,0.109082,0.826863,0.0259048,0.363618,0,1.18593,0,0.993837,0,0.974622,0
2,1,0,0.667714,0.4,426.263,-58.9924,0.110154,0.832111,0.0255544,-58.9924,0.110154,0.832111,0.0255544,0.362818,0,1.1873,0,0.993659,0,0.974606,0
2,1,0,0.665979,0.4,426.263,-58.8926,0.111235,0.837326,0.0252086,-58.8926,0.111235,0.837326,0.0252086,0.362031,0,1.18865,0,0.993485,0,0.974589,0
2,1,0,0.664206,0.4,426.263,-58.7927,0.112326,0.842511,0.0248674,-58.7927,0.112326,0.842511,0.0248674,0.361256,0,1.18997,0,0.993317,0,0.974573,0
2,1,0,0.662397,0.4,426.263,-58.6929,0.113426,0.847664,0.0245307,-58.6929,0.113426,0.847664,0.0245307,0.360494,0,1.19127,0,0.993155,0,0.974557,0
2,1,0,0.660555,0.4,426.263,-58.5931,0.114535,0.852788,0.0241984,-58.5931,0.114535,0.852788,0.0241984,0.359743,0,1.19254,0,0.992997,0,0.974541,0
2,1,0,0.65868,0.4,426.263,-58.4932,0.115653,0.857883,0.0238705,-58.4932,0.115653,0.857883,0.0238705,0.359004,0,1.1938,0,0.992843,0,0.974525,0
2,1,0,0.656774,0.4,426.263,-58.3934,0.116781,0.86295,0.023547,-58.3934,0.116781,0.86295,0.023547,0.358276,0,1.19503,0,0.992694,0,0.97451,0
2,1,0,0.65484,0.4,426.263,-58.2935,0.117919,0.86799,0.0232277,-58.2935,0.117919,0.86799,0.0232277,0.357559,0,1.19624,0,0.992549,0,0.974495,0
2,1,0,0.652878,0.4,426.263,-58.1937,0.119066,0.873003,0.0229126,-58.1937,0.119066,0.873003,0.0229126,0.356852,0,1.19743,0,0.992409,0,0.97448,0
2,1,0,0.65089,0.4,426.263,-58.0938,0.120223,0.87799,0.0226018,-58.0938,0.120223,0.87799,0.0226018,0.356156,0,1.19859,0,0.992272,0,0.974465,0
2,1,0,0.648878,0.4,426.263,-57.994,0.12139,0.882952,0.022295,-57.994,0.12139,0.882952,0.022295,0.355471,0,1.19974,0,0.97445,0,0.992139,0
2,1,0,0.646842,0.4,426.263,-57.8941,0.122566,0.88789,0.0219923,-57.8941,0.122566,0.88789,0.0219923,0.354795,0,1.20086,0,0.99201,0,0.974436,0
2,1,0,0.644785,0.4,426.263,-57.7943,0.123752,0.892804,0.0216937,-57.7943,0.123752,0.892804,0.0216937,0.354129,0,1.20197,0,0.991884,0,0.974422,0
2,1,0,0.642707,0.4,426.263,-57.6944,0.124948,0.897695,0.021399,-57.6944,0.124948,0.897695,0.021399,0.353472,0,1.20305,0,0.991761,0,0.974408,0
2,1,0,0.640609,0.4,426.263,-57.5946,0.126154,0.902563,0.0211082,-57.5946,0.126154,0.902563,0.0211082,0.352825,0,1.20412,0,0.991642,0,0.974394,0
2,1,0,0.638493,0.4,426.263,-57.4947,0.12737,0.907408,0.0208212,-57.4947,0.12737,0.907408,0.0208212,0.352187,0,1.20516,0,0.991526,0,0.974381,0
2,1,0,0.63636,0.4,426.263,-57.3949,0.128596,0.912233,0.0205381,-57.3949,0.128596,0.912233,0.0205381,0.351558,0,1.20619,0,0.991412,0,0.974368,0
2,1,0,0.634211,0.4,426.263,-57.295,0.129831,0.917036,0.0202588,-57.295,0.129831,0.917036,0.0202588,0.350938,0,1.20719,0,0.991302,0,0.974354,0
2,1,0,0.632047,0.4,426.263,-57.1951,0.131077,0.921819,0.0199832,-57.1951,0.131077,0.921819,0.0199832,0.350326,0,1.20818,0,0.991194,0,0.974342,0
2,1,0,0.629869,0.4,426.263,-57.0953,0.132333,0.926581,0.0197112,-57.0953,0.132333,0.926581,0.0197112,0.349722,0,1.20915,0,0.991089,0,0.974329,0
2,1,0,0.627678,0.4,426.263,-56.9954,0.1336,0.931324,0.0194429,-56.9954,0.1336,0.931324,0.0194429,0.349127,0,1.2101,0,0.990986,0,0.974316,0
2,1,0,0.625475,0.4,426.263,-56.8956,0.134876,0.936048,0.0191782,-56.8956,0.134876,0.936048,0.0191782,0.34854,0,1.21103,0,0.990886,0,0.974304,0
2,1,0,0.62326,0.4,426.263,-56.7957,0.136163,0.940754,0.018917,-56.7957,0.136163,0.940754,0.018917,0.347961,0,1.21194,0,0.990789,0,0.974292,0
2,1,0,0.621035,0.4,426.263,-56.6959,0.13746,0.945441,0.0186592,-56.6959,0.13746,0.945441,0.0186592,0.34739,0,1.21284,0,0.990694,0,0.97428,0
2,1,0,0.618801,0.4,426.263,-56.596,0.138768,0.95011,0.018405,-56.596,0.138768,0.95011,0.018405,0.346826,0,1.21372,0,0.9906,0,0.974268,0
2,1,0,0.616558,0.4,426.263,-56.4962,0.140086,0.954762,0.0181541,-56.4962,0.140086,0.954762,0.0181541,0.34627,0,1.21458,0,0.99051,0,0.974257,0
2,1,0,0.614307,0.4,426.263,-56.3963,0.141414,0.959397,0.0179066,-56.3963,0.141414,0.959397,0.0179066,0.345722,0,1.21542,0,0.990421,0,0.974245,0
2,1,0,0.612048,0.4,426.263,-56.2964,0.142753,0.964015,0.0176624,-56.2964,0.142753,0.964015,0.0176624,0.34518,0,1.21624,0,0.990334,0,0.974234,0
2,1,0,0.609784,0.4,426.263,-56.1966,0.144103,0.968617,0.0174214,-56.1966,0.144103,0.968617,0.0174214,0.344646,0,1.21705,0,0.990249,0,0.974223,0
2,1,0,0.607513,0.4,426.263,-56.0967,0.145463,0.973202,0.0171837,-56.0967,0.145463,0.973202,0.0171837,0.344119,0,1.21784,0,0.990166,0,0.974212,0
2,1,0,0.605238,0.4,426.263,-55.9969,0.146834,0.977773,0.0169492,-55.9969,0.146834,0.977773,0.0169492,0.343599,0,1.21861,0,0.990085,0,0.974201,0
2,1,0,0.602958,0.4,426.263,-55.897,0.148215,0.982327,0.0167178,-55.897,0.148215,0.982327,0.0167178,0.343086,0,1.21936,0,0.990006,0,0.974191,0
2,1,0,0.600675,0.4,426.263,-55.7971,0.149607,0.986867,0.0164896,-55.7971,0.149607,0.986867,0.0164896,0.342579,0,1.2201,0,0.989928,0,0.97418,0
2,1,0,0.598388,0.4,426.263,-55.6973,0.15101,0.991393,0.0162644,-55.6973,0.15101,0.991393,0.0162644,0.342079,0,1.22082,0,0.989852,0,0.97417,0
