# gsd	gsr	firingRate	maxFreq	ampFreq	ampOscil	class	meanEv	meanCT	c1	c2	c3	c4	c5	c6	c7	c8	c9	c10
0.000392	0.000227	106.612	106.62	1.66721e+07	60.9392	6	0	0	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10
0.000392	0.000228	105.1	105.1	1.41992e+07	60.9291	6	0	0	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10
0.000392	0.000229	103.537	103.54	1.60901e+07	60.919	6	0	0	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10
0.000392	0.00023	101.95	203.9	1.292e+07	60.9089	6	0	0	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10
0.000392	0.000231	100.338	200.66	1.31272e+07	60.8989	6	0	0	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10
0.000392	0.000232	98.675	98.68	1.41349e+07	60.8888	6	0	0	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10
0.000392	0.000233	96.9875	96.98	1.4982e+07	60.8788	6	0	0	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10
0.000392	0.000234	95.2375	95.24	1.32188e+07	60.8688	6	0	0	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10
0.000392	0.000235	93.475	93.46	1.30897e+07	60.8588	6	0	0	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10
0.000392	0.000236	91.6375	91.64	1.34379e+07	60.8489	6	0	0	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10
0.000392	0.000237	89.75	89.76	1.29838e+07	60.8391	6	0	0	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10
0.000392	0.000238	87.8125	87.82	1.34079e+07	60.8293	6	0	0	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10
0.000392	0.000239	85.825	85.82	1.3107e+07	60.8196	6	0	0	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10
0.000392	0.00024	83.75	167.5	1.1953e+07	60.81	6	0	0	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10
0.000392	0.000241	81.6	163.22	1.02266e+07	60.8004	6	0	0	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10
0.000392	0.000242	79.375	79.38	1.16925e+07	60.791	6	0	0	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10
0.000392	0.000243	77.05	154.1	1.0803e+07	60.7817	6	0	0	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10
0.000392	0.000244	74.625	74.62	1.08663e+07	60.7726	6	0	0	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10
0.000392	0.000245	72.05	72.06	1.03333e+07	60.7637	6	0	0	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10
0.000392	0.000246	69.35	138.7	1.04628e+07	60.7549	6	0	0	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10
0.000392	0.000247	66.475	132.94	9.73472e+06	60.7465	6	0	0	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10
0.000392	0.000248	63.375	63.38	9.09724e+06	60.7383	6	0	0	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10
0.000392	0.000249	60.027	180.08	8.55118e+06	60.7307	6	0	0	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10
0.000392	0.00025	56.347	169.04	8.17599e+06	60.7236	6	0	0	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10
0.000392	0.000251	52.236	52.24	7.01062e+06	60.7173	6	0	0	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10
0.000392	0.000252	47.542	95.08	6.76803e+06	60.7122	3	1	21.034	-10	-10	-10	0	0	0	0	0	0.0221257	0
0.000392	0.000253	42.045	126.14	6.04103e+06	60.7088	3	1	23.784	-10	-10	-10	0	0	0	0	0	0.0194618	0
0.000392	0.000254	35.495	141.98	5.32662e+06	60.7079	3	1	28.173	-10	-10	-10	0	0	0	0	0	0.0224145	0
0.000392	0.000255	37.013	2.84	2.50099e+07	89.0719	3	1	27.0175	-10	-10	-10	0	0	0	0	0	0.034531	0
0.000392	0.000256	36.266	3.02	3.04487e+07	89.0711	3	1	27.574	-10	-10	-10	0	0	0	0	0	0.0315682	0
0.000392	0.000257	34.903	3.18	2.47475e+07	89.0533	3	1	28.6508	-10	-10	-10	0	0	0	0	0	0.0257846	0
0.000392	0.000258	34.991	3.18	3.0851e+07	89.0747	3	1	28.5788	-10	-10	-10	0	0	0	0	0	0.0321424	0
0.000392	0.000259	33.67	3.36	2.47428e+07	89.0439	3	1	29.7	-10	-10	-10	0	0	0	0	0	0.0175512	0
0.000392	0.00026	33.71	3.38	2.13717e+07	89.0621	3	1	29.6648	-10	-10	-10	0	0	0	0	0	0.0268837	0
0.000392	0.000261	32.408	3.24	3.05085e+07	89.0812	3	1	30.8566	-10	-10	-10	0	0	0	0	0	0.0216652	0
0.000392	0.000262	32.121	3.56	2.12284e+07	89.0297	3	1	31.1323	-10	-10	-10	0	0	0	0	0	0.0210409	0
0.000392	0.000263	32.076	3.56	2.74001e+07	89.046	3	1	31.176	-10	-10	-10	0	0	0	0	0	0.0239745	0
0.000392	0.000264	31.644	3.52	2.77789e+07	89.0651	3	1	31.6016	-10	-10	-10	0	0	0	0	0	0.023394	0
0.000392	0.000265	29.849	3.74	2.13164e+07	88.9945	3	1	33.502	-10	-10	-10	0	0	0	0	0	0.0134438	0
0.000392	0.000266	30.2	3.78	2.61941e+07	89.0041	3	1	33.1126	-10	-10	-10	0	0	0	0	0	0.0216895	0
0.000392	0.000267	30.2	3.78	2.58433e+07	89.0185	3	1	33.1126	-10	-10	-10	0	0	0	0	0	0.0210629	0
0.000392	0.000268	30.028	3.76	2.36969e+07	89.0351	3	1	33.3023	-10	-10	-10	0	0	0	0	0	0.0222147	0
0.000392	0.000269	29.562	3.7	2.68321e+07	89.0582	3	1	33.8272	-10	-10	-10	0	0	0	0	0	0.0204734	0
0.000392	0.00027	27.437	3.92	2.80457e+07	88.9616	3	1	36.4471	-10	-10	-10	0	0	0	0	0	0.0187017	0
0.000392	0.000271	27.888	3.98	2.6158e+07	88.9615	3	1	35.8577	-10	-10	-10	0	0	0	0	0	0.0146191	0
0.000392	0.000272	27.993	4	2.76095e+07	88.971	3	1	35.7232	-10	-10	-10	0	0	0	0	0	0.0163923	0
0.000392	0.000273	27.986	4	2.73685e+07	88.9838	3	1	35.7322	-10	-10	-10	0	0	0	0	0	0.0216543	0
0.000392	0.000274	27.907	3.98	2.33822e+07	88.999	3	1	35.8333	-10	-10	-10	0	0	0	0	0	0.0163787	0
0.000392	0.000275	27.727	3.96	2.74143e+07	89.0171	3	1	36.0659	-10	-10	-10	0	0	0	0	0	0.0181552	0
0.000392	0.000276	27.398	3.92	2.37219e+07	89.0407	3	1	36.499	-10	-10	-10	0	0	0	0	0	0.0187091	0
0.000392	0.000277	23.82	3.98	1.81839e+07	88.9637	4	5.9995	251.807	-10	-10	-10	0	0	0	0	0	0.0146392	0
0.000392	0.000278	25.062	4.18	2.56816e+07	88.9128	3	1	39.901	-10	-10	-10	0	0	0	0	0	0.0181382	0
0.000392	0.000279	25.312	4.22	2.59428e+07	88.911	3	1	39.507	-10	-10	-10	0	0	0	0	0	0.0134598	0
0.000392	0.00028	25.41	4.24	2.39443e+07	88.9164	3	1	39.3546	-10	-10	-10	0	0	0	0	0	0.0152099	0
0.000392	0.000281	25.452	4.24	2.58817e+07	88.9253	3	1	39.2896	-10	-10	-10	0	0	0	0	0	0.0157835	0
0.000392	0.000282	25.441	4.24	2.60851e+07	88.9365	3	1	39.3066	-10	-10	-10	0	0	0	0	0	0.0163935	0
0.000392	0.000283	25.398	4.24	2.1707e+07	88.9495	3	1	39.3732	-10	-10	-10	0	0	0	0	0	0.0146461	0
0.000392	0.000284	25.324	4.22	2.60487e+07	88.9643	3	1	39.4882	-10	-10	-10	0	0	0	0	0	0.0181513	0
0.000392	0.000285	25.209	4.2	2.58927e+07	88.981	3	1	39.6684	-10	-10	-10	0	0	0	0	0	0.0105208	0
0.000392	0.000286	25.038	4.18	2.11366e+07	89.0015	3	1	39.9393	-10	-10	-10	0	0	0	0	0	0.0146445	0
0.000392	0.000287	24.751	4.12	2.34919e+07	89.0281	4	5.99976	242.403	-10	-10	-10	0	0	0	0	0	0.0081876	0
0.000392	0.000288	23.935	3.98	1.76121e+07	89.0841	4	5.99975	250.635	-10	-10	-10	0	0	0	0	0	0.0169484	0
0.000392	0.000289	21.781	4.36	2.36007e+07	88.8723	4	4.99862	229.512	-10	-10	-10	0	0	0	0	0	0.0169643	0
0.000392	0.00029	22.135	4.42	2.00682e+07	88.85	4	4.99955	225.837	-10	-10	-10	0	0	0	0	0	0.0187273	0
0.000392	0.000291	22.305	4.46	2.44778e+07	88.8437	4	4.99955	224.102	-10	-10	-10	0	0	0	0	0	0.012883	0
0.000392	0.000292	22.405	4.48	2.44031e+07	88.8437	4	4.99955	223.114	-10	-10	-10	0	0	0	0	0	0.0187375	0
0.000392	0.000293	22.46	4.5	1.94935e+07	88.8472	4	4.99955	222.536	-10	-10	-10	0	0	0	0	0	0.0175366	0
0.000392	0.000294	22.495	4.5	2.42648e+07	88.8531	4	4.99956	222.226	-10	-10	-10	0	0	0	0	0	0.0169753	0
0.000392	0.000295	22.505	4.5	2.41511e+07	88.8607	4	4.99956	222.115	-10	-10	-10	0	0	0	0	0	0.0146387	0
0.000392	0.000296	22.5	4.5	2.42701e+07	88.8698	4	4.99956	222.163	-10	-10	-10	0	0	0	0	0	0.0181487	0
0.000392	0.000297	22.48	4.5	2.30216e+07	88.88	4	4.99956	222.35	-10	-10	-10	0	0	0	0	0	0.0128955	0
0.000392	0.000298	22.452	4.5	1.55643e+07	88.8913	4	4.99889	222.663	-10	-10	-10	0	0	0	0	0	0.0140273	0
0.000392	0.000299	22.405	4.48	2.41443e+07	88.9038	4	4.99955	223.116	-10	-10	-10	0	0	0	0	0	0.0128593	0
0.000392	0.0003	22.345	4.46	1.66526e+07	88.9175	4	4.99955	223.707	-10	-10	-10	0	0	0	0	0	0.0122929	0
0.000392	0.000301	22.275	4.46	2.10444e+07	88.9327	4	4.99955	224.463	-10	-10	-10	0	0	0	0	0	0.0152336	0
0.000392	0.000302	22.175	4.44	2.19795e+07	88.9497	4	4.99955	225.429	-10	-10	-10	0	0	0	0	0	0.0163746	0
0.000392	0.000303	22.053	4.42	1.61412e+07	88.9692	4	4.99909	226.688	-10	-10	-10	0	0	0	0	0	0.0175632	0
0.000392	0.000304	21.885	4.38	2.34933e+07	88.9928	4	4.99954	228.432	-10	-10	-10	0	0	0	0	0	0.0181356	0
0.000392	0.000305	21.626	4.32	2.20901e+07	89.0247	4	4.99977	231.199	-10	-10	-10	0	0	0	0	0	0.0134511	0
0.000392	0.000306	21.04	4.2	1.94416e+07	89.0861	4	4.99952	237.602	-10	-10	-10	0	0	0	0	0	0.0146286	0
0.000392	0.000307	18.012	4.5	2.26599e+07	88.8569	4	3.99956	222.004	-10	-10	-10	0	0	0	0	0	0.0105456	0
0.000392	0.000308	18.44	4.6	1.54874e+07	88.8007	4	3.99957	216.896	-10	-10	-10	0	0	0	0	0	0.0117076	0
0.000392	0.000309	18.644	4.66	2.28218e+07	88.7757	4	3.99957	214.482	-10	-10	-10	0	0	0	0	0	0.0122974	0
0.000392	0.00031	18.776	4.7	1.97869e+07	88.762	4	3.99957	212.987	-10	-10	-10	0	0	0	0	0	0.0111318	0
0.000392	0.000311	18.868	4.72	2.1701e+07	88.7543	4	3.99958	211.967	-10	-10	-10	0	0	0	0	0	0.00702047	0
0.000392	0.000312	18.932	4.74	1.83053e+07	88.7505	4	3.99958	211.241	-10	-10	-10	0	0	0	0	0	0.0123005	0
0.000392	0.000313	18.98	4.74	2.04287e+07	88.7493	4	3.99958	210.717	-10	-10	-10	0	0	0	0	0	0.013453	0
0.000392	0.000314	19.016	4.76	1.8418e+07	88.75	4	3.99958	210.342	-10	-10	-10	0	0	0	0	0	0.0140313	0
0.000392	0.000315	19.037	4.76	2.22616e+07	88.7523	4	3.99979	210.124	-10	-10	-10	0	0	0	0	0	0.014047	0
0.000392	0.000316	19.048	4.76	2.15783e+07	88.7558	4	3.99958	209.92	-10	-10	-10	0	0	0	0	0	0.012862	0
0.000392	0.000317	19.056	4.76	2.02569e+07	88.7604	4	3.99958	209.835	-10	-10	-10	0	0	0	0	0	0.0134506	0
0.000392	0.000318	19.06	4.76	1.99151e+07	88.7658	4	3.99958	209.819	-10	-10	-10	0	0	0	0	0	0.0134511	0
0.000392	0.000319	19.056	4.76	2.06998e+07	88.772	4	3.99958	209.865	-10	-10	-10	0	0	0	0	0	0.013607	0
0.000392	0.00032	19.044	4.76	2.18613e+07	88.779	4	3.99958	209.966	-10	-10	-10	0	0	0	0	0	0.004295	0
0.000392	0.000321	19.034	4.76	2.18346e+07	88.7866	4	3.99916	210.117	-10	-10	-10	0	0	0	0	0	0.0157384	0
0.000392	0.000322	19.016	4.76	1.86134e+07	88.7948	4	3.99958	210.324	-10	-10	-10	0	0	0	0	0	0.015725	0
0.000392	0.000323	18.992	4.74	1.68294e+07	88.8037	4	3.99958	210.577	-10	-10	-10	0	0	0	0	0	0.0150501	0
0.000392	0.000324	18.964	4.74	2.19742e+07	88.8131	4	3.99958	210.88	-10	-10	-10	0	0	0	0	0	0.0157462	0
0.000392	0.000325	18.932	4.74	1.80367e+07	88.8232	4	3.99958	211.235	-10	-10	-10	0	0	0	0	0	0.0164686	0
0.000392	0.000326	18.895	4.72	2.06812e+07	88.834	4	3.99936	211.644	-10	-10	-10	0	0	0	0	0	0.0121747	0
0.000392	0.000327	18.856	4.72	1.84847e+07	88.8455	4	3.99958	212.113	-10	-10	-10	0	0	0	0	0	0.0185824	0
0.000392	0.000328	18.805	4.7	2.18638e+07	88.8578	4	3.99979	212.651	-10	-10	-10	0	0	0	0	0	0.0171507	0
0.000392	0.000329	18.756	4.68	1.65554e+07	88.871	4	3.99957	213.26	-10	-10	-10	0	0	0	0	0	0.0150224	0
0.000392	0.00033	18.692	4.68	1.7728e+07	88.8854	4	3.99957	213.963	-10	-10	-10	0	0	0	0	0	0.00859194	0
0.000392	0.000331	18.62	4.66	2.00141e+07	88.9012	4	3.99957	214.778	-10	-10	-10	0	0	0	0	0	0.01361	0
0.000392	0.000332	18.536	4.64	1.93756e+07	88.9187	4	3.99957	215.741	-10	-10	-10	0	0	0	0	0	0.0135837	0
0.000392	0.000333	18.436	4.6	1.51858e+07	88.9388	4	3.99957	216.907	-10	-10	-10	0	0	0	0	0	0.0128792	0
0.000392	0.000334	18.312	4.58	2.22021e+07	88.9625	4	3.99956	218.377	-10	-10	-10	0	0	0	0	0	0.0186369	0
0.000392	0.000335	18.148	4.54	2.1727e+07	88.9925	4	3.99956	220.369	-10	-10	-10	0	0	0	0	0	0.0185949	0
0.000392	0.000336	17.896	4.48	1.92807e+07	89.0353	4	3.99955	223.485	-10	-10	-10	0	0	0	0	0	0.0207685	0
0.000392	0.000337	17.272	4.32	2.30469e+07	89.1312	4	3.99954	231.563	-10	-10	-10	0	0	0	0	0	0.0171723	0
0.000392	0.000338	13.866	4.62	2.19524e+07	88.8563	4	2.99957	216.332	-10	-10	-10	0	0	0	0	0	0.0136027	0
0.000392	0.000339	14.214	4.74	2.13254e+07	88.7701	4	2.99958	211.005	-10	-10	-10	0	0	0	0	0	0.0128775	0
0.000392	0.00034	14.403	4.8	2.12249e+07	88.7234	4	2.99958	208.254	-10	-10	-10	0	0	0	0	0	0.0128838	0
0.000392	0.000341	14.529	4.84	2.03252e+07	88.6922	4	2.99959	206.445	-10	-10	-10	0	0	0	0	0	0.0136045	0
0.000392	0.000342	14.622	4.88	1.78417e+07	88.6696	4	2.99959	205.134	-10	-10	-10	0	0	0	0	0	0.010723	0
0.000392	0.000343	14.691	4.9	2.03129e+07	88.6525	4	2.99959	204.135	-10	-10	-10	0	0	0	0	0	0.0114451	0
0.000392	0.000344	14.751	4.92	1.96993e+07	88.6392	4	2.99959	203.348	-10	-10	-10	0	0	0	0	0	0.0135886	0
0.000392	0.000345	14.796	4.94	1.55248e+07	88.6289	4	2.99959	202.719	-10	-10	-10	0	0	0	0	0	0.0128636	0
0.000392	0.000346	14.832	4.94	1.88448e+07	88.6207	4	2.9996	202.209	-10	-10	-10	0	0	0	0	0	0.010723	0
0.000392	0.000347	14.865	4.96	1.79853e+07	88.6144	4	2.9996	201.795	-10	-10	-10	0	0	0	0	0	0.01504	0
0.000392	0.000348	14.886	4.96	1.96342e+07	88.6095	4	2.9996	201.459	-10	-10	-10	0	0	0	0	0	0.0114348	0
0.000392	0.000349	14.907	4.96	1.35214e+07	88.6058	4	2.9996	201.188	-10	-10	-10	0	0	0	0	0	0.0128798	0
0.000394	0.0002	142.575	142.58	2.22686e+07	61.1397	6	0	0	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10
0.000394	0.000201	141.525	141.52	1.80462e+07	61.1319	6	0	0	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10
0.000394	0.000202	140.463	140.46	1.95593e+07	61.124	6	0	0	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10
0.000394	0.000203	139.387	139.4	1.82242e+07	61.1159	6	0	0	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10
0.000394	0.000204	138.312	276.62	1.57531e+07	61.1077	6	0	0	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10
0.000394	0.000205	137.213	137.22	2.06072e+07	61.0994	6	0	0	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10
0.000394	0.000206	136.113	272.22	1.53558e+07	61.0909	6	0	0	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10
0.000394	0.000207	135	135	1.86538e+07	61.0823	6	0	0	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10
0.000394	0.000208	133.863	133.86	1.85513e+07	61.0736	6	0	0	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10
0.000394	0.000209	132.725	132.72	1.92599e+07	61.0647	6	0	0	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10
0.000394	0.00021	131.575	263.14	1.54568e+07	61.0558	6	0	0	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10
0.000394	0.000211	130.4	130.4	1.91481e+07	61.0468	6	0	0	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10
0.000394	0.000212	129.225	129.22	1.89966e+07	61.0376	6	0	0	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10
0.000394	0.000213	128.025	256.06	1.54922e+07	61.0283	6	0	0	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10
0.000394	0.000214	126.812	126.82	1.96088e+07	61.019	6	0	0	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10
0.000394	0.000215	125.6	125.6	1.97817e+07	61.0095	6	0	0	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10
0.000394	0.000216	124.362	124.36	1.94609e+07	61	6	0	0	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10
0.000394	0.000217	123.1	123.1	1.51924e+07	60.9904	6	0	0	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10
0.000394	0.000218	121.838	121.84	1.86246e+07	60.9807	6	0	0	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10
0.000394	0.000219	120.537	241.1	1.51922e+07	60.971	6	0	0	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10
0.000394	0.00022	119.237	119.24	1.67544e+07	60.9611	6	0	0	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10
0.000394	0.000221	117.925	117.92	1.82766e+07	60.9513	6	0	0	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10
0.000394	0.000222	116.575	116.58	1.82898e+07	60.9413	6	0	0	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10
0.000394	0.000223	115.225	115.22	1.73408e+07	60.9314	6	0	0	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10
0.000394	0.000224	113.838	113.84	1.47126e+07	60.9213	6	0	0	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10
0.000394	0.000225	112.425	112.42	1.3569e+07	60.9113	6	0	0	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10
0.000394	0.000226	110.987	111	1.7338e+07	60.9012	6	0	0	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10
0.000394	0.000227	109.55	109.54	1.43849e+07	60.8911	6	0	0	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10
0.000394	0.000228	108.075	216.14	1.36044e+07	60.881	6	0	0	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10
0.000394	0.000229	106.562	106.56	1.60938e+07	60.8709	6	0	0	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10
0.000394	0.00023	105.037	210.06	1.40364e+07	60.8607	6	0	0	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10
0.000394	0.000231	103.463	103.46	1.44209e+07	60.8506	6	0	0	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10
0.000394	0.000232	101.875	203.74	1.38075e+07	60.8405	6	0	0	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10
0.000394	0.000233	100.237	100.24	1.54784e+07	60.8304	6	0	0	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10
0.000394	0.000234	98.5625	197.14	1.26281e+07	60.8203	6	0	0	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10
0.000394	0.000235	96.8625	96.86	1.25298e+07	60.8103	6	0	0	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10
0.000394	0.000236	95.1125	95.12	1.45806e+07	60.8003	6	0	0	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10
0.000394	0.000237	93.325	93.32	1.252e+07	60.7903	6	0	0	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10
0.000394	0.000238	91.4875	91.48	1.32767e+07	60.7804	6	0	0	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10
0.000394	0.000239	89.5875	179.18	1.23697e+07	60.7705	6	0	0	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10
0.000394	0.00024	87.625	87.64	1.20862e+07	60.7607	6	0	0	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10
0.000394	0.000241	85.625	85.62	1.28022e+07	60.751	6	0	0	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10
0.000394	0.000242	83.525	167.06	1.22226e+07	60.7414	6	0	0	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10
0.000394	0.000243	81.3625	81.36	1.14412e+07	60.7318	6	0	0	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10
0.000394	0.000244	79.1125	158.22	1.16502e+07	60.7224	6	0	0	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10
0.000394	0.000245	76.7625	76.76	1.13372e+07	60.7131	6	0	0	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10
0.000394	0.000246	74.2875	148.58	1.02995e+07	60.704	6	0	0	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10
0.000394	0.000247	71.7	71.7	9.94534e+06	60.695	6	0	0	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10
0.000394	0.000248	68.95	206.84	9.2966e+06	60.6863	6	0	0	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10
0.000394	0.000249	66.0125	66.02	8.8765e+06	60.6779	6	0	0	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10
0.000394	0.00025	62.8625	62.86	8.96426e+06	60.6698	6	0	0	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10
0.000394	0.000251	59.435	59.44	7.84886e+06	60.6622	6	0	0	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10
0.000394	0.000252	55.656	55.66	7.39994e+06	60.6552	6	0	0	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10
0.000394	0.000253	51.41	102.82	7.79068e+06	60.6491	6	0	0	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10
0.000394	0.000254	46.53	93.06	7.02397e+06	60.6443	3	1	21.4915	-10	-10	-10	0	0	0	0	0	0.0245798	0
0.000394	0.000255	40.77	81.54	6.09686e+06	60.6413	3	1	24.5278	-10	-10	-10	0	0	0	0	0	0.0288694	0
0.000394	0.000256	33.355	116.74	4.64636e+06	60.6462	3	1	29.9805	-10	-10	-10	0	0	0	0	0	0.0202043	0
0.000394	0.000257	37	2.84	2.65368e+07	89.0976	3	1	27.027	-10	-10	-10	0	0	0	0	0	0.0321644	0
0.000394	0.000258	36.25	3.02	3.09682e+07	89.0958	3	1	27.5862	-10	-10	-10	0	0	0	0	0	0.0275277	0
0.000394	0.000259	35.112	3.2	2.36157e+07	89.0795	3	1	28.4803	-10	-10	-10	0	0	0	0	0	0.028639	0
0.000394	0.00026	34.831	3.16	2.57744e+07	89.0978	3	1	28.7101	-10	-10	-10	0	0	0	0	0	0.0234083	0
0.000394	0.000261	33.76	3.38	2.81677e+07	89.0679	3	1	29.6209	-10	-10	-10	0	0	0	0	0	0.0228223	0
0.000394	0.000262	33.641	3.36	2.79767e+07	89.0854	3	1	29.7256	-10	-10	-10	0	0	0	0	0	0.0239745	0
0.000394	0.000263	31.428	3.5	2.30261e+07	89.0395	3	1	31.8188	-10	-10	-10	0	0	0	0	0	0.0192882	0
0.000394	0.000264	32.139	3.58	2.10519e+07	89.0526	3	1	31.1148	-10	-10	-10	0	0	0	0	0	0.0157795	0
0.000394	0.000265	32.038	3.56	2.98284e+07	89.0689	3	1	31.2129	-10	-10	-10	0	0	0	0	0	0.024593	0
0.000394	0.000266	31.473	3.5	2.89653e+07	89.0889	3	1	31.7733	-10	-10	-10	0	0	0	0	0	0.0245717	0
0.000394	0.000267	29.968	3.74	2.50957e+07	89.0159	3	1	33.3689	-10	-10	-10	0	0	0	0	0	0.0228141	0
0.000394	0.000268	30.215	3.78	2.73575e+07	89.0264	3	1	33.0961	-10	-10	-10	0	0	0	0	0	0.0187192	0
0.000394	0.000269	30.176	3.78	2.23013e+07	89.0409	3	1	33.1389	-10	-10	-10	0	0	0	0	0	0.0205023	0
0.000394	0.00027	29.976	3.74	2.37488e+07	89.0583	3	1	33.36	-10	-10	-10	0	0	0	0	0	0.0257399	0
0.000394	0.000271	29.408	3.68	2.7049e+07	89.0827	3	1	34.0044	-10	-10	-10	0	0	0	0	0	0.0134574	0
0.000394	0.000272	27.566	3.94	2.74533e+07	88.9804	3	1	36.2766	-10	-10	-10	0	0	0	0	0	0.0181408	0
0.000394	0.000273	27.91	3.98	2.24389e+07	88.9829	3	1	35.8295	-10	-10	-10	0	0	0	0	0	0.0175594	0
0.000394	0.000274	27.993	4	2.75762e+07	88.9927	3	1	35.7232	-10	-10	-10	0	0	0	0	0	0.0122734	0
0.000394	0.000275	27.972	4	2.61378e+07	89.0057	3	1	35.75	-10	-10	-10	0	0	0	0	0	0.0170024	0
0.000394	0.000276	27.881	3.98	2.69706e+07	89.021	3	1	35.8667	-10	-10	-10	0	0	0	0	0	0.0187443	0
0.000394	0.000277	27.687	3.96	2.53675e+07	89.0394	3	1	36.118	-10	-10	-10	0	0	0	0	0	0.0210538	0
0.000394	0.000278	27.307	3.9	2.77614e+07	89.0642	3	1	36.6206	-10	-10	-10	0	0	0	0	0	0.0199107	0
0.000394	0.000279	24.354	4.06	2.70499e+07	88.9593	4	5.99951	246.289	-10	-10	-10	0	0	0	0	0	0.0187348	0
0.000394	0.00028	25.11	4.18	2.38928e+07	88.9319	3	1	39.8248	-10	-10	-10	0	0	0	0	0	0.0193405	0
0.000394	0.000281	25.324	4.22	2.62753e+07	88.9315	3	1	39.4882	-10	-10	-10	0	0	0	0	0	0.0199072	0
0.000394	0.000282	25.413	4.24	2.40853e+07	88.9374	3	1	39.3499	-10	-10	-10	0	0	0	0	0	0.0152121	0
